Client ID,Name,Risk Score,Debt Burden Score,Liquidity Risk Score,Credit Utilization Score,Asset Backing Score,Tenure Risk Score
IND35234,Anne Phillips,64.46,100.0,78.49560775521836,4.607679565968889,89.105212399832,0.0
IND62564,Marie Hart,61.99,82.90071124608286,95.45922066640861,1.4689029942014642,88.16816235069145,0.0
IND44323,Deborah Freeman,54.1,70.92260264101915,59.34598504830604,0.22211433081878018,98.93927228080756,44.99999999999999
IND33515,Thomas Dean,68.57,100.0,77.71921460995361,12.69248190156119,81.0580405798365,35.0
IND60299,Eric Hanson,58.35,100.0,59.091364592574045,7.881849021580544,0.0,70.0
IND78861,Gregory Torres,59.53,100.0,51.88260675031855,4.011276681433749,57.614264707509655,50.0
IND92647,Samuel Cunningham,19.57,55.18565064320759,0.0,1.2656962089110708,0.0,0.0
IND56044,Ronald Fisher,55.0,67.416099913178,76.60318453690051,1.227679119117258,65.13015892950034,55.00000000000001
IND36801,Billy Hamilton,59.1,100.0,79.77171637634878,2.050445548630351,12.44102908859075,25.0
IND38949,Michael Carpenter,64.22,100.0,42.20391894758703,14.457415915673064,87.79242355633131,70.0
IND40740,Kenneth Alvarez,58.64,100.0,45.328365377403955,1.5816617394709798,64.90897013217223,55.00000000000001
IND48919,Roy Hudson,59.56,100.0,53.70863756276154,6.566337599218246,63.24228007449035,35.0
IND43851,Mark Lawrence,67.82,100.0,81.38963832205502,2.5598789309857555,64.62176756381434,55.00000000000001
IND82642,Teresa Graham,53.5,100.0,30.031428499948397,5.242323612980045,99.48585577135113,0.0
IND86812,Ryan Carr,40.54,86.39614589061395,8.441787008273439,1.660008637443317,78.55054460900594,0.0
IND13296,John Powell,69.9,100.0,90.76843617227476,14.936729783562605,92.1873311085177,0.0
IND39713,Samuel Thompson,65.23,100.0,62.12299307427783,1.0732214261192177,99.8686402538046,44.99999999999999
IND12660,Gregory Reed,62.75,100.0,64.63145123886174,1.643500372525309,92.61485277177859,19.999999999999996
IND41076,Justin Rice,48.81,100.0,11.767783428975742,5.1063413916897025,98.50486542983607,0.0
IND64863,Steven Hall,56.86,100.0,45.94813138847944,1.9156083784243554,99.94019931274222,0.0
IND76341,Philip Bryant,71.43,100.0,81.09358092510341,5.031980137785889,76.4815938657226,75.0
IND50293,Daniel Martin,44.46,100.0,0.0,2.95975757544499,88.69881883766993,0.0
IND32223,Maria GoPKRales,73.43,100.0,91.58898860055457,2.685894721003702,74.91096971511911,75.0
IND63518,Andrew Gray,41.21,82.56136988521085,0.0,10.889831526671301,41.39852182014449,60.0
IND98503,Jack Griffin,59.48,100.0,69.31348749376009,1.128558665511382,69.27267716094025,0.0
IND38742,Juan Evans,69.57,100.0,69.56055878149057,15.99113100361508,99.81285464204785,40.0
IND98838,Ryan Mason,56.39,100.0,22.071490582992638,2.5147535299819563,78.72003862004668,75.0
IND52011,Nicholas Chavez,66.78,97.90255925022915,71.50453156724349,0.45388879000244226,70.47854122975046,75.0
IND27143,Harry Watson,47.33,100.0,0.0,11.724518323526835,99.881333671985,0.0
IND67603,Christine Bell,68.4,100.0,69.51867758196812,1.5683217139073808,82.1035824263359,75.0
IND65057,Anthony Murray,64.46,100.0,63.95771105500688,4.8473072417682666,94.98744316384435,30.000000000000004
IND16812,Larry Hamilton,69.04,100.0,64.1167725099263,5.268748896471691,99.57357577882647,70.0
IND39500,Nicholas Griffin,62.58,100.0,61.36806298102031,2.9525894989527233,46.43837777870693,70.0
IND69752,Jeremy Bryant,66.5,100.0,71.00588643206316,9.994462562907556,87.455056632506,30.000000000000004
IND50261,Chris Reyes,72.46,100.0,80.09356669154644,3.4328169218212468,87.46050806849432,80.0
IND20655,Victor Jenkins,71.71,95.38961982454242,85.92989412218638,4.7248104102537125,99.00030310687966,60.0
IND84018,Lois Griffin,66.21,100.0,83.65723690075545,22.14404053468547,58.68010632308902,0.0
IND52284,Emily Bryant,49.19,62.496228717565714,68.48809769974962,0.5193330962464343,60.859307715556184,40.0
IND38633,Jimmy Harper,53.83,100.0,41.9509743021579,0.24826243561672967,67.95000445306658,15.000000000000002
IND94590,Howard Hunt,70.59,100.0,90.24307183243573,0.3697989044887966,99.58027733960712,30.000000000000004
IND29286,Carolyn Martinez,57.28,100.0,57.992966431629256,14.647212094867424,48.506410809953216,0.0
IND86944,Ann White,68.41,100.0,91.18745996418328,3.3657234875479767,99.41144765018633,0.0
IND82767,Daniel Gomez,23.08,31.983162698850965,0.0,2.138006190949522,99.5603803971407,15.000000000000002
IND64440,Carlos Romero,71.74,100.0,80.0835237897695,1.4721501304607927,99.20192392168184,65.0
IND97211,Johnny Fields,57.05,82.32182054232325,76.03835422094771,3.7461648439145576,84.82998976529103,0.0
IND60063,Jessica Ruiz,65.85,93.36385041049094,86.43434656855271,3.9156053277585747,57.856930735427504,50.0
IND91861,Frank Adams,63.3,100.0,62.36084465684415,8.62739100089191,89.79467019916532,19.999999999999996
IND98755,Joan Miller,40.74,96.64621155392669,3.42576834249112,0.05746984725609057,60.499586880452625,0.0
IND93695,William Long,55.19,100.0,30.250106527643528,1.8411734256041083,42.56618961688,80.0
IND56540,Chris Ortiz,56.85,100.0,43.17413712963092,5.477804603035798,99.65782224894485,0.0
IND79052,Aaron Cook,55.36,100.0,68.90363414132683,3.08587174285523,25.17165425179967,0.0
IND54277,Victor Gardner,54.83,88.6786120347979,78.00895098107306,6.501448509766518,29.86462915788931,0.0
IND60443,Linda Brooks,51.77,100.0,28.982597323831772,5.997794950416426,83.25094392682757,0.0
IND66045,Helen Meyer,63.39,100.0,72.57398457483892,5.966375079035751,85.53938855964638,5.000000000000004
IND80791,Paula Ross,61.0,100.0,53.82159477359204,2.831775850767226,99.80596606441948,19.999999999999996
IND67613,Jimmy Ramos,55.23,100.0,38.78925011808933,3.1503716366824426,99.02772094173454,0.0
IND74089,Carolyn Wilson,62.92,100.0,73.90740920491692,1.0073733831338447,82.36801569914961,9.999999999999998
IND60913,Eric Taylor,72.83,100.0,85.85507704646507,7.0548712359397,69.55073665910372,80.0
IND98087,Eugene Castillo,75.16,100.0,88.95834300212519,5.206498425074493,88.79661770436013,80.0
IND31887,Ernest Oliver,36.37,82.54585557093007,0.0,0.9615279135702237,52.82245708978914,19.999999999999996
IND67190,Kevin Ward,66.68,100.0,52.74744978269646,5.253123305861643,99.4261177468823,75.0
IND95893,Catherine Edwards,74.27,100.0,95.70609490125742,0.6244884445723621,82.17190448522074,70.0
IND59612,Thomas Robertson,60.94,100.0,62.687339377850535,1.7009451397169872,99.24950707142345,0.0
IND57231,Adam Spencer,65.73,100.0,86.28148504459493,2.6348552581103086,86.31054560528288,0.0
IND20899,Stephen Schmidt,43.29,100.0,0.0,11.04663716083789,60.78653200144621,0.0
IND79950,Paula Spencer,71.46,100.0,70.84784987507494,6.4948645402664065,99.51723234234356,75.0
IND69031,Betty Ray,63.62,100.0,57.61224677273829,3.6671508711675362,84.79290687895323,50.0
IND78617,Howard Jordan,63.89,100.0,73.61557343475874,2.4679642945150477,99.92302952514774,0.0
IND92044,Brian Flores,64.39,100.0,60.49182614964279,3.5258328474572798,90.62731591456843,44.99999999999999
IND94650,Fred Jordan,74.39,100.0,92.74554427187158,2.432765369768206,77.13373336289374,80.0
IND62018,Norma Little,27.74,45.61059720520061,4.641609733055518,1.4781751716164122,98.23199044048617,5.000000000000004
IND97714,Theresa Ward,54.48,100.0,54.675759578086435,0.8122660304884461,51.53481258710861,5.000000000000004
IND62445,Lawrence Tucker,61.31,100.0,83.86710625328003,0.9871679051681651,51.436678046906124,0.0
IND34780,Michelle Martin,54.04,66.17802385692019,77.10128425969889,1.954971220468188,37.08140968473687,75.0
IND97314,John Davis,72.32,100.0,75.50609375608053,11.938746800471819,85.55971174537966,75.0
IND96807,Robert Parker,65.69,100.0,75.335347058456,5.296623141125318,87.93020647070621,19.999999999999996
IND34442,Diana Ross,64.33,100.0,72.47157322463642,9.642233720650642,82.790789043543,9.999999999999998
IND57917,Jane Hicks,77.05,100.0,100.0,5.458878263601957,89.56900468223132,70.0
IND57474,Kathryn Daniels,22.56,35.09455930285931,0.0,0.2624830727551168,32.21282625735347,70.0
IND62022,Ruth Weaver,40.1,100.0,0.0,3.5158917245446815,43.94108633843252,0.0
IND98847,Jacqueline Boyd,59.82,100.0,42.61006036044771,18.796077066081704,99.04439084731412,5.000000000000004
IND93864,Lawrence Medina,40.96,85.43599285636013,11.111980236469831,3.872768460920938,20.061696040190135,55.00000000000001
IND71100,Mildred Young,58.42,92.62920941206211,63.636421731168454,1.1245181268563966,73.63236920389775,25.0
IND28425,Gregory West,67.71,100.0,86.79115573020881,8.226486533930176,93.62005377919186,0.0
IND24753,Ralph Chapman,71.04,100.0,72.58480215418793,2.2491588062342207,99.39930122173644,75.0
IND75584,Patrick Thomas,68.48,100.0,61.75135925642326,0.25807603866675594,99.87551038267924,80.0
IND82408,Henry Chapman,41.73,52.14329171355734,74.45037274600092,1.85514494916929,0.0,44.99999999999999
IND59517,Mark Henry,65.24,100.0,84.3150461858646,2.96561254318363,85.7273031137973,0.0
IND20659,Kathleen Lee,62.2,100.0,78.4170715145942,0.050497483611971754,60.87309888821326,15.000000000000002
IND17087,Steven Jacobs,60.83,100.0,35.11339275676366,12.923317520744451,79.62841889799952,65.0
IND54827,Russell Gibson,75.84,100.0,93.25607171494984,4.581079937284756,91.13294068560236,75.0
IND73702,Joe Anderson,66.2,100.0,66.19092219476354,8.371542424958948,99.79469499554088,30.000000000000004
IND30737,Johnny Spencer,56.77,100.0,22.57593289690257,0.9735206307105532,89.33746708453305,70.0
IND25733,Brian Lawrence,72.98,100.0,96.31053347418867,6.417413509834828,91.1760543361921,35.0
IND21564,Joe Wells,63.62,100.0,76.14465091286729,4.651662221710738,71.58039071369083,15.000000000000002
IND42415,William Rose,62.36,100.0,65.67119162673687,5.640259207621005,93.1839216177486,5.000000000000004
IND14959,Anne Weaver,60.54,100.0,56.435018880479014,8.565523480067176,97.14560759299394,0.0
IND74028,Kathryn Brooks,14.35,39.63522018758655,0.0,2.4130075857931272,0.0,0.0
IND70570,Douglas Vasquez,59.61,100.0,44.23452065337416,1.0957665976115738,68.32926196817522,65.0
IND35225,Bonnie Romero,59.7,100.0,73.64060905131251,1.26960209833138,60.361600684746364,0.0
IND76179,Joe Phillips,59.24,100.0,67.02148810675781,0.6873063471746432,73.42639638207599,0.0
IND55647,Sarah Nichols,59.9,100.0,61.911792891754146,4.346768492786175,85.53860836145338,0.0
IND89010,Kathleen Reed,66.14,100.0,87.03433650786114,2.879898772474028,88.01771926746521,0.0
IND24422,Eugene Rodriguez,42.81,78.58084813241747,0.0,2.5222948259025477,98.04001446678569,50.0
IND84352,Willie Hanson,61.92,76.26300038954194,88.62327449941614,3.608945716184322,48.50135320653622,75.0
IND38237,Philip Martin,13.37,17.96722420507923,0.0,0.3982611008812139,0.0,70.0
IND54321,Benjamin Duncan,56.13,100.0,57.0272271166757,6.69059662943149,55.314885322338284,0.0
IND61299,Gerald Owens,59.93,100.0,40.46530661854272,1.6361292347037648,99.90469738169956,44.99999999999999
IND22254,Scott Ross,68.42,100.0,90.90896492443682,3.596061074749706,84.76284584195707,15.000000000000002
IND13347,Jean Reed,58.64,83.20862385734833,43.74444951008534,3.5268680662053673,98.7794853572602,80.0
IND84771,Bobby Wood,53.06,100.0,13.07143577171157,1.8709644350171333,99.14935312443414,44.99999999999999
IND37011,Ashley Robertson,39.9,100.0,0.0,6.494559274678964,36.0599506865533,0.0
IND90697,Juan Hughes,64.16,100.0,75.24262040043477,8.010219782374376,87.47338496857027,0.0
IND18049,Walter Mccoy,42.64,60.55841042367873,34.99066240233017,1.3355862638721536,99.28239920298877,25.0
IND74615,Kathleen Bryant,72.53,100.0,81.5392332756783,1.6279704712066516,88.18372504307668,80.0
IND77494,Willie Walker,73.69,100.0,78.93238976104567,7.40719924906654,99.71308961453508,75.0
IND48525,Eugene Boyd,46.34,100.0,1.1432805749929442,3.438496504065662,78.67685450935016,25.0
IND16052,Brenda Miller,55.58,100.0,44.596178325163436,14.641314362235313,0.0,65.0
IND50738,Andrea Mills,72.29,100.0,89.74622568381915,1.1483556819181202,76.25940420458234,70.0
IND85690,Norma Washington,48.36,51.353403339179316,90.82395597044439,2.191629062387647,72.4082204167915,0.0
IND61194,Lawrence Perry,64.86,100.0,59.030676445887664,5.7978982981723535,69.47434332759798,70.0
IND63043,Fred Larson,67.74,100.0,84.91763262580979,0.8910149902317005,68.30680252982393,44.99999999999999
IND26448,Raymond Mills,26.33,34.02167969771279,30.19631817992251,1.4998732085446296,65.69643299397548,0.0
IND92735,Todd Sims,52.45,100.0,48.82035768962727,7.441939941134426,37.593753091032575,0.0
IND84491,Thomas Robertson,70.05,100.0,96.04032208210792,2.952922254934031,99.46569923292016,5.000000000000004
IND56629,Sharon Davis,66.63,100.0,92.44516260527081,1.3247985745387818,62.49946562905433,19.999999999999996
IND52032,Judy Williamson,49.06,100.0,6.280752282450575,1.589003036966969,76.68783795388984,44.99999999999999
IND18823,Timothy Miller,50.01,100.0,59.390787072304875,0.8081738379622967,0.0,0.0
IND57208,Rachel Ellis,8.95,23.784241137587916,0.0,3.1161052433487804,0.0,0.0
IND32855,Norma Gibson,65.68,100.0,83.84828952066758,6.376931138090305,69.44544709237617,15.000000000000002
IND24817,Daniel Sims,49.23,91.79969617630344,19.820948756683254,3.841606334619981,43.72151458882264,70.0
IND68120,Annie Price,58.6,100.0,55.238018148655144,0.6483540306431622,86.64884515887753,9.999999999999998
IND28222,Randy GoPKRalez,66.98,100.0,57.279994957730985,2.4863055335023843,91.60404849351617,80.0
IND47326,Julie Wheeler,55.05,100.0,45.46809877630588,0.7357994802827941,60.39762060987053,25.0
IND45822,Denise Payne,59.95,100.0,50.53394622031021,4.015508501388278,35.15565419633643,80.0
IND96083,Jeffrey Parker,55.67,100.0,14.314035654904856,1.350462359585428,93.23572032184053,75.0
IND43081,Carolyn Price,62.89,100.0,62.70798712253877,1.0367484499256052,75.07979241429821,44.99999999999999
IND78182,Jennifer Bennett,55.28,100.0,12.051800439909034,1.4294242038720082,99.81870049495836,70.0
IND98632,John Flores,67.73,100.0,74.16357627594137,1.3479253036370031,89.16723534853942,50.0
IND48103,Douglas Cole,38.25,72.44187368877331,24.941646477558386,3.186950888825521,55.185175757388194,5.000000000000004
IND52448,Roger Romero,31.73,71.97135178009034,0.0,5.663963463139825,54.051102471129674,0.0
IND38403,Marie Peterson,62.82,100.0,60.666397025644905,6.195424820603723,99.11167632028717,15.000000000000002
IND99962,Joan Allen,65.93,100.0,73.7696812023159,1.7588133849572882,51.33225768721621,70.0
IND70182,Aaron Palmer,64.36,100.0,53.44687089227198,4.081971495763488,76.84189425257058,75.0
IND17319,Norma Little,71.33,100.0,81.0228743664565,6.4724741979516125,97.82786004559063,50.0
IND72327,Fred Schmidt,52.5,100.0,26.52605083341242,4.754377675764424,99.1549940083999,0.0
IND59532,Wanda GoPKRales,41.74,87.05526035697459,42.630686722004654,3.0430007770978578,0.0,0.0
IND29309,Joan Duncan,51.11,100.0,41.457065565797144,6.240606959484758,0.0,44.99999999999999
IND36108,Irene Hall,63.57,100.0,75.98419380875926,0.09066107005164359,70.53350840831953,25.0
IND86953,Jason Freeman,59.86,100.0,51.590329412936896,2.590423369830652,94.39365643985015,19.999999999999996
IND86901,Cheryl Allen,53.53,100.0,34.02079118247712,9.413747529201444,81.44221002118589,0.0
IND17683,Brandon Martin,63.44,100.0,73.91620134140193,1.0612295983012268,82.53538726622426,15.000000000000002
IND56317,Carlos Wilson,65.89,100.0,50.99645400797257,6.734003537179242,87.93803630386024,80.0
IND92195,Ruth Flores,68.42,100.0,88.82179019533297,4.576418003975937,92.97382558097146,9.999999999999998
IND70343,Keith Moreno,51.36,96.95206454416511,0.0,2.291815591085457,99.68918547263122,70.0
IND91720,Harry Gibson,42.77,92.65663182392089,0.0,2.183969510740145,99.0006765364558,0.0
IND45348,Tammy Welch,57.96,100.0,55.37157768784342,4.797973044628983,56.623588397065404,25.0
IND38267,Eugene Henderson,51.44,83.2286441161141,33.08939495552878,0.18705113396223558,85.0098008412164,55.00000000000001
IND77225,Michael Edwards,54.13,52.49471061700795,90.47103868785094,0.4670138427188483,55.48017646537318,75.0
IND32917,Martin Weaver,74.59,100.0,88.18348459655742,10.39461859072659,74.6818809111424,80.0
IND95721,Lawrence Berry,52.98,100.0,21.143948022960256,6.296796921148716,99.31804091414652,15.000000000000002
IND24755,James Gardner,59.57,100.0,64.36489619455821,10.7896902184441,63.21073505251977,0.0
IND76617,Richard Campbell,30.18,45.60637766780435,0.0,3.8732867193545286,99.42955253455756,35.0
IND92582,Lori Oliver,39.82,60.23007164215495,43.21648026632129,2.190577303456618,0.0,75.0
IND27430,Samuel Bradley,65.01,100.0,56.72609680574679,5.16360311353435,92.94810419217826,55.00000000000001
IND94282,Rebecca Walker,61.98,100.0,73.11614409388592,9.687368713851347,67.66476649605015,0.0
IND33571,Donna Mcdonald,62.29,100.0,73.31250121713553,5.480714872473615,78.66380741237192,0.0
IND96795,Andrew Lawrence,67.84,100.0,68.0933040211693,3.0500101931883195,72.02568002209495,80.0
IND61615,Antonio Stephens,69.39,100.0,62.40078666820674,8.929477709673037,95.01811644478482,75.0
IND48032,Brian Stevens,56.0,100.0,25.26200089598516,5.956850564758604,99.9156048052006,35.0
IND25277,Ruby Harper,63.23,73.69578615203277,93.83809989762256,0.7679858065565601,63.23333819280794,75.0
IND59951,Kenneth Hart,49.44,59.38641908829645,54.87276264082952,3.171757923193455,98.07083245764696,44.99999999999999
IND29371,Robin Burns,55.3,96.67888241939069,42.24880988766736,2.0166352401006318,89.91932048336287,15.000000000000002
IND70227,Roger Parker,46.75,100.0,0.0,8.616230046268845,90.21828109404629,9.999999999999998
IND29257,Andrew Tucker,67.08,100.0,75.50622382008481,1.745042480753346,73.52810152924695,55.00000000000001
IND33086,Evelyn Flores,53.92,100.0,37.28750240470049,0.6045191561853339,94.73528939380516,0.0
IND89151,Willie Wheeler,70.24,100.0,88.96568080311526,5.072143085393955,99.85650961110328,19.999999999999996
IND62657,Tammy Carter,53.36,98.65116539911709,51.86584919466834,3.804315261077265,51.055065275178045,0.0
IND83245,Antonio Collins,66.36,100.0,52.441515780253845,3.8412962898212313,99.85877583330782,75.0
IND61510,Paul White,64.26,100.0,76.90203871189688,5.107257780620467,90.109283224703,0.0
IND66755,Chris Hernandez,69.52,100.0,78.15654453752389,7.337078373755203,65.09503565993346,70.0
IND50523,Joshua Walker,40.97,55.802664348325,30.915052100372076,1.1896293017886075,59.772071538567786,75.0
IND29653,Raymond Grant,72.76,100.0,79.58364131230957,5.314020025864561,87.97158086167885,80.0
IND76864,Jack Lewis,71.14,100.0,83.641456564989,3.8557001091850194,74.56589090940554,70.0
IND41553,Anna Bennett,27.4,37.50284071516663,48.11950391386649,3.7455348752345454,0.0,15.000000000000002
IND85414,Albert Weaver,59.73,97.60967288757627,60.80777494789042,6.094546435861322,21.449251706856877,70.0
IND68994,Marilyn Coleman,73.28,100.0,96.4571994013573,6.921145304329854,62.79755906522222,65.0
IND73388,Craig Daniels,67.33,100.0,50.44981842463861,19.72095987199226,82.723050678974,75.0
IND80015,Dennis Palmer,65.42,100.0,78.04729070043474,4.665413801077983,99.75006294512411,0.0
IND82699,Clarence Butler,73.76,100.0,85.83460238760344,11.520397565998339,99.94293816302033,50.0
IND23356,Ralph Burns,59.45,100.0,48.1739868149194,7.463582848584068,94.15545472550349,15.000000000000002
IND43700,Carolyn Kelly,66.73,100.0,75.79774749873458,1.4787153561003454,99.80897246089071,25.0
IND78571,Judith Tucker,50.33,100.0,0.0,8.4318779079332,61.40024220684117,75.0
IND30598,Wayne Grant,59.11,100.0,34.192136270343575,3.1952222927343543,84.210498244593,65.0
IND21000,Henry Mills,45.14,100.0,0.0,1.1928228178827585,74.042526680245,25.0
IND23889,Larry Weaver,57.29,100.0,75.17783444554539,17.465621407702304,0.0,0.0
IND65604,Clarence Frazier,54.61,100.0,37.55831115090184,1.3106907746086722,99.58354761667444,0.0
IND46205,Phillip Evans,58.67,100.0,57.74210548593799,6.996279114889997,78.34208233680421,0.0
IND65923,Jacqueline Hughes,68.48,100.0,73.85879763116517,5.371654102301423,99.39143896355776,40.0
IND73017,Justin Davis,59.79,100.0,73.24044902981038,0.3323660501166392,64.10142390040707,0.0
IND88027,Ashley Howard,73.07,100.0,74.88180816511777,9.696738877554672,94.11740118767341,80.0
IND16110,Edward Mendoza,69.79,100.0,72.43631409954932,4.624628235317997,87.55164321844062,70.0
IND66556,Billy Ellis,66.15,95.29099424992141,94.99382695647944,0.8676248604970562,88.77109774898054,0.0
IND99578,Frank Walker,51.57,100.0,22.84712885282505,0.3032124946233085,83.001520729983,25.0
IND32278,Carl Shaw,54.77,93.66092599339085,57.18206057639604,2.91847412378077,71.09979509514812,0.0
IND45962,Beverly Sullivan,56.86,100.0,54.310037655318474,0.941824588313217,80.95524994628722,0.0
IND61230,Harold Butler,63.23,100.0,68.53868030282648,1.1920406805867143,98.522613171519,9.999999999999998
IND59637,Nicholas Rice,63.18,100.0,57.990829237617845,15.898395857397071,90.02133539954043,15.000000000000002
IND79357,Julie Burton,66.05,100.0,71.3348057430614,2.421787259942471,47.3149323218116,80.0
IND57365,Benjamin Ray,68.71,100.0,63.032690244660586,2.779083231369496,98.99376898722592,75.0
IND28236,Linda Palmer,67.2,100.0,59.185439134476646,2.117754239154053,99.84434764114165,70.0
IND89378,Barbara Butler,49.64,100.0,46.12345414234961,5.725003134871112,19.643618638645,0.0
IND44815,David Stevens,69.79,100.0,75.01189670105937,10.301100185222634,99.79640008915996,40.0
IND18812,Samuel Wright,61.88,100.0,64.88814148534654,3.4387499012307594,99.71698498165918,0.0
IND67567,Larry Graham,52.93,100.0,40.12211250961115,3.64373303438824,71.69395721194618,0.0
IND47332,Stephanie Jordan,49.41,59.73653793204006,70.77259459457538,5.021418414315371,98.09247978220759,0.0
IND52432,Rebecca Torres,41.08,64.62327935416177,57.33474946797635,1.2417190757750791,23.83115989133948,15.000000000000002
IND23568,Frank Moreno,79.12,100.0,95.75915789289746,26.24105561682517,99.32697226159424,50.0
IND79795,Susan Dixon,66.58,100.0,59.40056349025503,23.685821294206903,84.90917222460757,35.0
IND40475,Mary Mills,58.93,100.0,51.26615566991691,11.837598902160437,87.43454435437688,0.0
IND92840,Tina Medina,62.73,100.0,74.5944585672538,3.1024358175298046,84.61785899037781,0.0
IND39612,Teresa Gordon,52.54,100.0,20.957012946107124,4.693230076538292,73.5727184439384,40.0
IND78997,Christina Perry,32.73,46.818452366475476,33.79332024529425,3.8982029281847845,71.1147933256972,0.0
IND97635,Ernest Knight,52.87,100.0,31.8591358273714,0.052560686187034696,98.96971983355826,0.0
IND41288,Carl Lewis,50.48,72.4933246016809,85.36216197250037,1.32986735936108,0.0,35.0
IND31252,Eugene Spencer,55.06,100.0,43.221427906163235,1.449300822091146,89.65036941769932,0.0
IND90265,Victor Ryan,60.06,100.0,52.37250129331421,5.081878901878705,99.51063859067044,9.999999999999998
IND39682,Paul Perry,62.51,100.0,39.78568545898516,6.783774373089532,82.07162962725195,80.0
IND47091,Eugene Banks,71.4,100.0,91.82792986498228,0.9396443675084598,87.58320008183146,44.99999999999999
IND15145,Eric Chavez,67.82,100.0,87.1497302980493,3.7373865841224228,82.84658452465227,19.999999999999996
IND69088,Carl Jordan,66.69,100.0,81.25387655822061,2.7592403791831344,68.23532430059144,40.0
IND71209,Jesse Henderson,72.84,100.0,93.92812900151021,0.4498832658469355,72.693339003397,70.0
IND70392,Billy Gutierrez,64.35,100.0,65.02262408053805,6.497646372680841,92.93091361800943,25.0
IND50738,Terry Shaw,47.61,100.0,0.0,0.5752042580318418,99.92309402730001,25.0
IND17499,Eric Carr,63.21,100.0,47.57497280522449,1.598643975630263,84.98006876953946,75.0
IND82261,Phillip Welch,52.57,100.0,33.280490506496626,1.2457024125610041,90.02115516029482,0.0
IND52971,Jonathan Fisher,62.11,100.0,74.29256483056604,0.4054643624679081,84.56287146278449,0.0
IND77657,Antonio Matthews,71.31,100.0,84.98562100839538,0.162004376781688,70.33762682029993,80.0
IND34637,Brandon Rose,63.1,100.0,67.59548191905876,10.993380149446883,89.99756224490527,0.0
IND21388,Thomas Russell,57.74,100.0,57.58457073396853,1.749824846634004,79.94074765830749,0.0
IND23466,Helen Pierce,52.57,100.0,29.693538531741027,3.954488662176163,93.52545444428158,0.0
IND37319,Earl Kennedy,62.16,98.25500107016572,64.64103637061895,4.835148243591574,56.39671366623864,50.0
IND39352,Ernest Sims,62.71,100.0,67.63279877774231,13.879900849681631,60.22653639733022,19.999999999999996
IND28190,Christopher Alvarez,66.29,100.0,93.5993583432556,0.09991419215040526,43.746157897380634,35.0
IND49543,Doris Lynch,65.14,100.0,74.60813333666351,4.90279839593483,70.04684246398479,35.0
IND16415,Edward Little,58.88,100.0,33.86985765411935,26.241747401897157,86.65097235359505,15.000000000000002
IND39399,Mary Lynch,63.99,100.0,54.68864334119586,4.177852721740558,99.80806860151874,44.99999999999999
IND63000,Kimberly Austin,65.15,100.0,96.01301102601678,1.682631860556838,58.13039285568333,0.0
IND37028,Russell Ortiz,33.08,77.66810828236986,16.003868402069653,1.9574114862577552,0.0,15.000000000000002
IND62435,Ryan Long,59.75,100.0,24.976443216578325,7.8756733257458755,99.34549291028101,70.0
IND72682,Patrick Edwards,64.19,100.0,52.903624745161196,0.445148924956945,83.79403640373401,75.0
IND83165,Douglas Gardner,66.4,100.0,89.64605075023425,0.3714699908010624,89.1692975015498,0.0
IND75623,Amy Spencer,48.58,61.617960207243705,51.69424123441437,1.409447324619879,98.05505523643025,40.0
IND21058,Doris Palmer,59.71,100.0,49.61905350403567,2.9322991995612853,57.19631687236384,60.0
IND82903,Carlos Hudson,73.09,100.0,96.03496694724858,9.350915758029647,72.06213651610113,50.0
IND66272,Louis Smith,48.22,79.16367827970576,40.1991189329655,3.8993490469631653,81.8095765321181,15.000000000000002
IND19399,Jacqueline Martin,67.33,100.0,83.54308852405147,7.218681532652749,99.95911839720358,0.0
IND95041,Michael Bishop,24.46,53.68125136238247,0.0,12.25557866542841,32.19459967433139,0.0
IND79442,Jose Peters,54.14,100.0,32.56253136785775,8.205766127598311,23.59759116722434,70.0
IND55241,Louis Bennett,61.23,100.0,37.2582695703686,2.4456642720533206,84.26857214252783,80.0
IND51146,Stephanie Bryant,74.42,100.0,95.26621366146685,0.6401248311608069,99.71759817685907,55.00000000000001
IND25698,Joe Ward,73.33,100.0,88.67117204162305,0.9725969439273686,99.6883842275439,60.0
IND56730,Lori Hernandez,27.31,39.84540888441605,52.10037505907101,1.6817095172154979,0.0,0.0
IND50377,James Gilbert,58.52,100.0,24.76485401189087,10.33605744868506,87.58729020545623,65.0
IND44237,Marie Lawrence,71.36,100.0,93.31336810902218,2.2581253415455276,80.81696367639253,44.99999999999999
IND45334,Joan Mendoza,60.26,100.0,53.462593538324256,15.202647024234142,88.55751232299362,0.0
IND22951,Rebecca Snyder,68.02,100.0,57.45933065598812,3.3422466357521747,99.85825600052426,80.0
IND98187,Matthew Garrett,67.24,100.0,88.2830829206331,5.016059095411104,91.68888020645558,0.0
IND83250,Earl Davis,71.75,100.0,81.75533222016703,4.187628021302745,99.71621190251034,55.00000000000001
IND15003,John Spencer,60.5,100.0,62.400852185374745,5.692245747759393,87.56718487780654,0.0
IND50596,Clarence Willis,44.16,92.26548108676526,0.0,4.80624437407379,54.07566971170239,55.00000000000001
IND52253,Patricia Hudson,57.84,100.0,43.59233314778469,4.8786980170705645,99.6415309414748,9.999999999999998
IND44460,Terry Carpenter,23.95,37.55483427331473,0.0,4.921457958303181,98.20208399812401,0.0
